User,UserID,Query,TweetID,Created_At,URL
duckm4st3r,1031783461,Pittsburgh Shooting,1056239980551528449,2018-10-27 17:43:30,https://bestspecialnews.com/pittsburgh-synagogue-shooting-suspect-robert-bowers-what-we-know/
dorinhalm1,833409243927683072,Pittsburgh Shooting,1056239977535864841,2018-10-27 17:43:29,https://bit.ly/2CHGdjW
MICKEYPEREZ_1,3412577649,Pittsburgh Shooting,1056239971626041346,2018-10-27 17:43:27,https://www.usmagazine.com/celebrity-news/news/pittsburgh-synagogue-shooting-shooter-in-custody-multiple-casualties/
vitacoppedge,975797618,Pittsburgh Shooting,1056239971026264064,2018-10-27 17:43:27,https://www.timesofisrael.com/netanyahu-heartbroken-and-appalled-by-pittsburgh-synagogue-shooting/?utm_source=dlvr.it&utm_medium=twitter
corklebery,772243140,Pittsburgh Shooting,1056239970896281600,2018-10-27 17:43:27,https://bit.ly/2SmKbnv
KREM2,15756056,Pittsburgh Shooting,1056239966253187074,2018-10-27 17:43:26,https://www.krem.com/article/news/nation-world/multiple-dead-6-injured-after-pittsburgh-synagogue-shooting/507-608650875
tehdago,22018656,Pittsburgh Shooting,1056239965233913857,2018-10-27 17:43:26,https://bit.ly/2CHGdjW
CauseofourJoy,14726230,Pittsburgh Shooting,1056239962688049152,2018-10-27 17:43:25,http://www.nbcnewyork.com/news/national-international/Pittsburgh-Police-Respond-Synagogue-Shooting-498785981.html
quittamdj,30488873,Pittsburgh Shooting,1056239961152909312,2018-10-27 17:43:25,https://dailym.ai/2PYaAq7
GrahSecurity,41413030,Pittsburgh Shooting,1056239958053183488,2018-10-27 17:43:24,http://insider.foxnews.com/2018/10/27/pittsburgh-synagogue-shooting-former-president-says-working-exit-routes-likely-saved
AMNAYzh,2471499625,Pittsburgh Shooting,1056239957751328769,2018-10-27 17:43:24,https://amnayzh.wordpress.com/2018/10/27/shooter-in-custody-after-pittsburgh-synagogue-shooting/
RobinMavenMedia,280215862,Pittsburgh Shooting,1056239954035175426,2018-10-27 17:43:23,http://nymag.com/intelligencer/2018/10/what-to-know-about-the-pittsburgh-synagogue-shooting.html?utm_source=tw
helenaironline,12568062,Pittsburgh Shooting,1056239952709726209,2018-10-27 17:43:23,https://buff.ly/2D6y9KH
ggma5757,727609177032564739,Pittsburgh Shooting,1056239951929597952,2018-10-27 17:43:23,http://insider.foxnews.com/2018/10/27/pittsburgh-synagogue-shooting-former-president-says-working-exit-routes-likely-saved
ltgovmcnally,818524048888131584,Pittsburgh Shooting,1056239950432292865,2018-10-27 17:43:22,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?utm_term=.b31f63c26bd6
Bonjour_Hi_QC,2377524320,Pittsburgh Shooting,1056239949337542656,2018-10-27 17:43:22,https://www.facebook.com/BonjourHiQuebec/posts/2213797455542062
iNews24,30593431,Pittsburgh Shooting,1056239948712628224,2018-10-27 17:43:22,https://ift.tt/2CIn2GO
MoonPerrl,948503685662937090,Pittsburgh Shooting,1056239947387203585,2018-10-27 17:43:22,https://www.mirror.co.uk/news/us-news/breaking-robert-bowers-named-pittsburgh-13490343#ICID=Android_TMNewsApp_AppShare
GinaRivers90,318432430,Pittsburgh Shooting,1056239936817545216,2018-10-27 17:43:19,https://news.vice.com/en_us/article/43ez9w/multiple-fatalities-at-mass-shooting-in-pittsburgh-synagogue
AlexSan08851576,1042435416257835008,Pittsburgh Shooting,1056239932774084608,2018-10-27 17:43:18,https://cnn.it/2JiOpZ2
proverbs_6,801248919166533633,Pittsburgh Shooting,1056239927145435137,2018-10-27 17:43:17,http://ow.ly/sN4H30moIi6
MarcoNavarroLor,4149004933,Pittsburgh Shooting,1056239925773795328,2018-10-27 17:43:16,https://on.ft.com/2D6PLWz
catmonkey22,130260194,Pittsburgh Shooting,1056239924079480832,2018-10-27 17:43:16,https://www.bbc.com/news/world-us-canada-46002549
MarwaISabry,4082271253,Pittsburgh Shooting,1056239920975499264,2018-10-27 17:43:15,https://www.theguardian.com/us-news/2018/oct/27/pittsburgh-synagogue-shooting?CMP=share_btn_tw
45isGuilty,888870485257093120,Pittsburgh Shooting,1056239917410344960,2018-10-27 17:43:14,https://www.pscp.tv/w/bqSVODFlUkV4cXJWZHBHUXd8MWpNSmdFUlJsYm1LTAWAPQUo7szZUopH6BV6VNGOiLPYPm6MKax79mZPw5hp
0dmiwlDczr1oItJ,900129451589152768,Pittsburgh Shooting,1056239916294852608,2018-10-27 17:43:14,https://ift.tt/2CIn2GO
MarcoNavarroLor,4149004933,Pittsburgh Shooting,1056239915753648128,2018-10-27 17:43:14,https://ti.me/2D5qaO1
PhillipBoldt,810288666094354432,Pittsburgh Shooting,1056239914386243584,2018-10-27 17:43:14,https://twitter.com/robbystarbuck/status/1056208150670397446
BluePersonaOfS7,1036970365740699651,Pittsburgh Shooting,1056239907910299648,2018-10-27 17:43:12,http://aje.io/xhm7l
JONATHA57267938,1045083737984303105,Pittsburgh Shooting,1056239903208542208,2018-10-27 17:43:11,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
McDutchoven,945014509701423105,Pittsburgh Shooting,1056239901920972801,2018-10-27 17:43:11,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
IfNotNowOrg,2674458072,Pittsburgh Shooting,1056239900243177472,2018-10-27 17:43:10,https://twitter.com/MoveOn/status/1056228053431566339
LibrarianStacy,15633797,Pittsburgh Shooting,1056239898863304704,2018-10-27 17:43:10,https://cbsn.ws/2Prr1yb
rafdella,602086426,Pittsburgh Shooting,1056239897856610304,2018-10-27 17:43:10,https://www.cbsnews.com/news/pittsburgh-shooting-today-tree-of-life-synagogue-squirrel-hill-pennsylvania-2018-10-27-live-updates/
517Nu,1317230378,Pittsburgh Shooting,1056239897818861568,2018-10-27 17:43:10,https://2wsb.tv/2PsAPbg
DoggieDog,16334372,Pittsburgh Shooting,1056239893603590146,2018-10-27 17:43:09,https://www.pscp.tv/w/bqSUIDFEWkVvWW5WYXpuS2F8MWRqR1huV1daRE54WmuI_319i-fSkk3q2JAIOJcpOf-fqoXOo_CivLWBuImj
IsraelNewsLinks,19432346,Pittsburgh Shooting,1056239893100277761,2018-10-27 17:43:09,https://www.timesofisrael.com/pittsburgh-shooting-suspect-touted-anti-semitic-conspiracies-on-alt-right-forum/?utm_source=dlvr.it&utm_medium=twitter
sundancr56,749983302589624321,Pittsburgh Shooting,1056239892576063488,2018-10-27 17:43:09,https://www.nbcnews.com/video/shooter-in-custody-after-pittsburgh-synagogue-shooting-1354730051780?cid=public-rss_20181027
DrlocksLocks,1665310692,Pittsburgh Shooting,1056239888826159104,2018-10-27 17:43:08,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
ca1066,30181446,Pittsburgh Shooting,1056239885609123840,2018-10-27 17:43:07,https://www.dailykos.com/story/2018/10/27/1807650/-Shooting-at-Pittsburgh-Synagogue-leaves-multiple-dead-and-wounded
JeromeGDavis,2411185681,Pittsburgh Shooting,1056239885416325120,2018-10-27 17:43:07,http://hill.cm/55qZL9G
OlgaOksman,351184355,Pittsburgh Shooting,1056239881926729730,2018-10-27 17:43:06,https://www.vox.com/2018/10/27/18032250/the-pittsburgh-synagogue-tree-of-life-shooting-antisemitism-soros?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
arroyocreek65,2273282096,Pittsburgh Shooting,1056239881469407233,2018-10-27 17:43:06,https://www.cnn.com/2018/10/27/us/pittsburgh-synagogue-active-shooter/index.html
agorahn,3029515048,Pittsburgh Shooting,1056239880358055937,2018-10-27 17:43:06,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
TomBeFoolin,2993411193,Pittsburgh Shooting,1056239876788633602,2018-10-27 17:43:05,https://twitter.com/JustinTrudeau/status/1056231711242018816
sesack,113053644,Pittsburgh Shooting,1056239873198309376,2018-10-27 17:43:04,http://www.post-gazette.com/news/crime-courts/2018/10/27/squirrel-hill-synagogue-shooting-suspect-pittsburgh-mass-officers-victims-casualties/stories/201810270072
germanrlopez,64197283,Pittsburgh Shooting,1056239872028147712,2018-10-27 17:43:04,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=germanrlopez&utm_content=chorus&utm_medium=social&utm_source=twitter
Schypha,88110301,Pittsburgh Shooting,1056239871721922561,2018-10-27 17:43:04,http://bit.ly/2O8boa5
chicagotribune,7313362,Pittsburgh Shooting,1056239869780021249,2018-10-27 17:43:03,https://trib.al/4s32log
opalessense,49892671,Pittsburgh Shooting,1056239867926114304,2018-10-27 17:43:03,https://youtu.be/uZZDlX6v_3A
VLeeWalker2,915356397415649280,Pittsburgh Shooting,1056239866441355268,2018-10-27 17:43:02,https://www.nbcnews.com/news/us-news/active-shooter-reported-near-pittsburgh-synagogue-n925211
juancplascencia,37842197,Pittsburgh Shooting,1056239865346420736,2018-10-27 17:43:02,https://cnn.it/2OanHTi
BluePersonaOfS7,1036970365740699651,Pittsburgh Shooting,1056239864725684224,2018-10-27 17:43:02,http://aje.io/6zk7w
MarinerKen,1013499593026424832,Pittsburgh Shooting,1056239863568175105,2018-10-27 17:43:02,https://www.washingtontimes.com/news/2018/oct/27/shooting-mass-casualties-reported-tree-life-synago/?cache
emmillerwrites,22599438,Pittsburgh Shooting,1056239860401487872,2018-10-27 17:43:01,http://hill.cm/55qZL9G
nexus9988,753996879348764674,Pittsburgh Shooting,1056239854437232641,2018-10-27 17:42:59,https://reut.rs/2OaRf3k
Bill_Brock,16670314,Pittsburgh Shooting,1056239852914532352,2018-10-27 17:42:59,https://bit.ly/2CHGdjW
pradotere1,1019933255783591936,Pittsburgh Shooting,1056239851664760841,2018-10-27 17:42:59,https://twitter.com/i/moments/1055590636286566401
chad987654,20394174,Pittsburgh Shooting,1056239834342207488,2018-10-27 17:42:55,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
janine_payne,40793687,Pittsburgh Shooting,1056239832358416384,2018-10-27 17:42:54,https://cnn.it/2JiOpZ2
abc15,9721292,Pittsburgh Shooting,1056239830999302144,2018-10-27 17:42:54,http://bit.ly/2OaUEz8
sombra_glaucio,1017052522517843968,Pittsburgh Shooting,1056239828470247426,2018-10-27 17:42:53,https://reut.rs/2D8U6bY
vijramachandran,78615375,Pittsburgh Shooting,1056239826222100480,2018-10-27 17:42:53,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
adlandscapellc,2285923265,Pittsburgh Shooting,1056239819746095105,2018-10-27 17:42:51,http://www.nbcnewyork.com/news/national-international/Pittsburgh-Police-Respond-Synagogue-Shooting-498785981.html
Steffi_955,3352960059,Pittsburgh Shooting,1056239818856951809,2018-10-27 17:42:51,https://www.buzzfeednews.com/article/buzzfeednews/pittsburgh-synagogue-shooting?bftwnews&utm_term=4ldqpgc#4ldqpgc
AntiNazisUnited,825413811658178560,Pittsburgh Shooting,1056239818697515009,2018-10-27 17:42:51,http://abcn.ws/2D6t7Oj
GMen179,426856890,Pittsburgh Shooting,1056239816025739264,2018-10-27 17:42:50,https://cnn.it/2OanHTi
security_stone,1048809635669372928,Pittsburgh Shooting,1056239815337873408,2018-10-27 17:42:50,https://cnn.it/2Jlaqqr
barb71,27643040,Pittsburgh Shooting,1056239812636803072,2018-10-27 17:42:49,https://apple.news/AULOrVO_2RYa_rA6CbwNVNA
wagscgo,514063877,Pittsburgh Shooting,1056239812414504960,2018-10-27 17:42:49,http://youtu.be/bHZ38qXb2N4?a
VegasCyclown,374702520,Pittsburgh Shooting,1056239809625231361,2018-10-27 17:42:49,http://www.usatoday.com/story/news/politics/2018/10/27/pittsburgh-shooting-donald-trump-says-gun-laws-synagogue/1789001002/
APSportsLine,704122311444701185,Pittsburgh Shooting,1056239808773791744,2018-10-27 17:42:49,https://www.cnn.com/us/live-news/pittsburgh-synagogue-shooting/index.html
MsRuffin,21384930,Pittsburgh Shooting,1056239806936739840,2018-10-27 17:42:48,https://www.youtube.com/watch?v=raaEwxTy9zU
noahales,2336033034,Pittsburgh Shooting,1056239806802464771,2018-10-27 17:42:48,https://bit.ly/2JizYEj
mariaramirezNY,15115726,Pittsburgh Shooting,1056239802461364224,2018-10-27 17:42:47,http://www.post-gazette.com/news/crime-courts/2018/10/27/squirrel-hill-synagogue-shooting-suspect-pittsburgh-mass-officers-victims-casualties/stories/201810270072
hplem,759581804,Pittsburgh Shooting,1056239793875632144,2018-10-27 17:42:45,https://cbsloc.al/2Solp6u
chesse47,2970019887,Pittsburgh Shooting,1056239791627554817,2018-10-27 17:42:44,https://cnn.it/2OanHTi
6News,17121146,Pittsburgh Shooting,1056239789450674176,2018-10-27 17:42:44,https://www.wate.com/news/national-world/officials-identify-suspect-in-fatal-pittsburgh-synagogue-shooting/1554754555?utm_medium=social&utm_source=twitter_6News
ChapmanCNSNews,158200959,Pittsburgh Shooting,1056239784845295622,2018-10-27 17:42:43,https://dailycaller.com/2018/10/27/robert-bowers-pittsburgh-synagogue-shooting-suspect/
bdnews24,19827010,Pittsburgh Shooting,1056239782446202880,2018-10-27 17:42:42,http://twib.in/l/pM7MdXM49G75
Littledvl4,265797829,Pittsburgh Shooting,1056239782181920768,2018-10-27 17:42:42,https://www.nbcnewyork.com/news/national-international/Pittsburgh-Police-Respond-Synagogue-Shooting-498785981.html
IsraelNewsLinks,19432346,Pittsburgh Shooting,1056239781355704320,2018-10-27 17:42:42,https://bbc.in/2O8A2ra
CBreezypop,232290780,Pittsburgh Shooting,1056239780231634944,2018-10-27 17:42:42,https://cnn.it/2OanHTi
LoveNOLA4ever,99408825,Pittsburgh Shooting,1056239776012079104,2018-10-27 17:42:41,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
SavujryMagistry,875395031942787072,Pittsburgh Shooting,1056239774116265984,2018-10-27 17:42:40,https://trib.al/FtphP4S
IdesOfMarz,257791604,Pittsburgh Shooting,1056239771083776001,2018-10-27 17:42:40,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
MarcoNavarroLor,4149004933,Pittsburgh Shooting,1056239769657663488,2018-10-27 17:42:39,https://reut.rs/2D8MVk4
lacaldojewelery,813743913236385792,Pittsburgh Shooting,1056239765417312262,2018-10-27 17:42:38,https://www.theguardian.com/us-news/2018/oct/27/pittsburgh-synagogue-shooting?CMP=Share_iOSApp_Other
mrkoolodo,119807651,Pittsburgh Shooting,1056239765278937088,2018-10-27 17:42:38,https://yhoo.it/2JinexL
WEFCKINGPARTY,1283592451,Pittsburgh Shooting,1056239764154826752,2018-10-27 17:42:38,https://www.nytimes.com/2018/10/27/us/active-shooter-pittsburgh-synagogue-shooting.html?smid=fb-nytimes&smtyp=cur
ehornaday,24374085,Pittsburgh Shooting,1056239755296456705,2018-10-27 17:42:36,https://www.cnn.com/2018/10/27/us/pittsburgh-synagogue-active-shooter/index.html
novablue18,414337414,Pittsburgh Shooting,1056239754319093766,2018-10-27 17:42:36,https://www.buzzfeednews.com/article/buzzfeednews/pittsburgh-synagogue-shooting?bftwnews&utm_term=4ldqpgc#4ldqpgc
XshuxB7UcxFBoDV,1032173156402974720,Pittsburgh Shooting,1056239741102899201,2018-10-27 17:42:32,http://abcn.ws/2D6t7Oj
usweekly,20012204,Pittsburgh Shooting,1056239734412980230,2018-10-27 17:42:31,https://bit.ly/2Jk9h28
CBS21NEWS,9651842,Pittsburgh Shooting,1056239733985234948,2018-10-27 17:42:31,https://local21news.com/news/local/multiple-casualties-after-shooting-near-pittsburgh-synagogue
priscillaaa_t,899949860383752192,Pittsburgh Shooting,1056239732538118145,2018-10-27 17:42:30,https://www.usatoday.com/story/news/politics/2018/10/27/pittsburgh-shooting-donald-trump-says-gun-laws-synagogue/1789001002/
UncleTonyRP,825174266320674816,Pittsburgh Shooting,1056239731477020673,2018-10-27 17:42:30,https://twitter.com/seanmdav/status/1056236404324343808
JaimeNelsonW,765927650959425536,Pittsburgh Shooting,1056239721507184640,2018-10-27 17:42:28,https://youtu.be/htOFTec9FKs
ikateufel,82605645,Pittsburgh Shooting,1056239718915080192,2018-10-27 17:42:27,https://cnn.it/2OanHTi
headshrunk,878612431,Pittsburgh Shooting,1056239715815428102,2018-10-27 17:42:26,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
1ClickBiz,454432735,Pittsburgh Shooting,1056239715450544128,2018-10-27 17:42:26,https://townhall.com/tipsheet/timothymeads/2018/10/27/breaking-at-least-4-dead-in-pittsburgh-synagogue-active-shooting-n2532498
MyDCANews,822641950759206912,Pittsburgh Shooting,1056239714515238915,2018-10-27 17:42:26,https://on.wusa9.com/2OT3LcJ
d1Vinman,93692734,Pittsburgh Shooting,1056239713881735168,2018-10-27 17:42:26,https://www.cbsnews.com/amp/news/pittsburgh-shooting-today-tree-of-life-synagogue-squirrel-hill-pennsylvania-2018-10-27-live-updates/?__twitter_impression=true
b2d9r,131881708,Pittsburgh Shooting,1056239712883666944,2018-10-27 17:42:26,https://cnn.it/2OanHTi
BDavey65,2821905426,Pittsburgh Shooting,1056239707397464064,2018-10-27 17:42:24,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
motorwars,75972047,Pittsburgh Shooting,1056239706919202816,2018-10-27 17:42:24,https://cnn.it/2OanHTi
V_Caimona,467884399,Pittsburgh Shooting,1056239706088759296,2018-10-27 17:42:24,http://apne.ws/7QRIta0
Centtaurian,778397763981549568,Pittsburgh Shooting,1056239705287618560,2018-10-27 17:42:24,https://abc7ne.ws/2qfA2My
OpieReger,102832720,Pittsburgh Shooting,1056239703190634497,2018-10-27 17:42:23,https://reut.rs/2JliQy3
Imad,16959064,Pittsburgh Shooting,1056239702347370496,2018-10-27 17:42:23,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_tw&utm_term=.768653ae8beb
EllieDiaz8,801465732,Pittsburgh Shooting,1056239701701640198,2018-10-27 17:42:23,https://www.buzzfeednews.com/article/buzzfeednews/pittsburgh-synagogue-shooting?bftwnews&utm_term=4ldqpgc#4ldqpgc
UmustBkiddingME,94868048,Pittsburgh Shooting,1056239700774666241,2018-10-27 17:42:23,https://www.dailykos.com/story/2018/10/27/1807658/-Pittsburgh-shooting-leaves-8-confirmed-dead-at-synagogue-shooter-screamed-All-Jews-must-die
StreetEYE,283768289,Pittsburgh Shooting,1056239700393029634,2018-10-27 17:42:23,http://www.streeteye.com/t/dtkI
CHendersonBauer,2341309674,Pittsburgh Shooting,1056239693103157248,2018-10-27 17:42:21,https://www.cbsnews.com/news/pittsburgh-shooting-today-tree-of-life-synagogue-squirrel-hill-pennsylvania-2018-10-27-live-updates/
SteveBrant,16377959,Pittsburgh Shooting,1056239691245256711,2018-10-27 17:42:21,http://bit.ly/2yBiDTa
mishabendavid,71652311,Pittsburgh Shooting,1056239689756274688,2018-10-27 17:42:20,https://www.npr.org/2018/10/27/661347236/multiple-casualties-in-shooting-near-pittsburgh-synagogue
JosheFoods_USA,727805154762854400,Pittsburgh Shooting,1056239685851340800,2018-10-27 17:42:19,https://on.ft.com/2D7iQRS
MPetchenikWSB,429403604,Pittsburgh Shooting,1056239681308901376,2018-10-27 17:42:18,https://2wsb.tv/2PsAPbg
MyDCANews,822641950759206912,Pittsburgh Shooting,1056239675596328960,2018-10-27 17:42:17,http://abcn.ws/2D6t7Oj
patriotsuzy,823276834393444352,Pittsburgh Shooting,1056239673771577344,2018-10-27 17:42:16,https://www.google.com/amp/s/www.mirror.co.uk/news/us-news/robert-bowers-named-pittsburgh-shooting-13490343.amp
aafimiaa,770641015195697152,Pittsburgh Shooting,1056239671066259456,2018-10-27 17:42:16,https://bbc.in/2O8A2ra
edjsandoval,407432006,Pittsburgh Shooting,1056239670831599617,2018-10-27 17:42:16,https://nyti.ms/2JlIq5U
loniblandford,145175307,Pittsburgh Shooting,1056239667090243586,2018-10-27 17:42:15,https://www.wdtn.com/news/local-news/multiple-casualties-in-shooting-near-pittsburgh-synagogue/1554700288?utm_medium=social&utm_source=twitter_WDTN
10021pop,790599166044975104,Pittsburgh Shooting,1056239666477875200,2018-10-27 17:42:15,https://www.nbcnews.com/video/shooter-in-custody-after-pittsburgh-synagogue-shooting-1354730051780?cid=public-rss_20181027
sampson_elaine,3110461544,Pittsburgh Shooting,1056239665236377601,2018-10-27 17:42:14,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
Hargitay1NY,333045750,Pittsburgh Shooting,1056239663428583424,2018-10-27 17:42:14,http://www.nydailynews.com/news/crime/ny-news-pennsylvania-tree-life-synagogue-shooter-20181027-story.html
MontanaStandard,17290551,Pittsburgh Shooting,1056239662866542592,2018-10-27 17:42:14,https://buff.ly/2z5YfZB
CaseyMorris17,842843048,Pittsburgh Shooting,1056239660920377344,2018-10-27 17:42:13,https://www.youtube.com/watch?v=h-F5Sc0vhcs
KevinUhrm,56804254,Pittsburgh Shooting,1056239660740030464,2018-10-27 17:42:13,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?tid=ss_tw&utm_term=.8a2aff44fa19
23ABCNews,28390598,Pittsburgh Shooting,1056239657422213120,2018-10-27 17:42:12,https://bit.ly/2z5r0pq
hcoppola,81023273,Pittsburgh Shooting,1056239656449253376,2018-10-27 17:42:12,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
Ankitsagar03,542354760,Pittsburgh Shooting,1056239655215984640,2018-10-27 17:42:12,https://cnn.it/2OanHTi
Kym_nbc15,41275340,Pittsburgh Shooting,1056239653001535489,2018-10-27 17:42:11,https://mynbc15.com//community/reported-shooting-near-synagogue-in-pennsylvania
Betty_Nguyen,16529278,Pittsburgh Shooting,1056239652582187012,2018-10-27 17:42:11,https://cnn.it/2OanHTi
MyDCANews,822641950759206912,Pittsburgh Shooting,1056239648857559040,2018-10-27 17:42:10,https://wjla.com/news/nation-world/reported-shooting-near-synagogue-in-pennsylvania
MarkMendiola3,1278915014,Pittsburgh Shooting,1056239646428942337,2018-10-27 17:42:10,https://dailym.ai/2PYaAq7
Tal8l,114091783,Pittsburgh Shooting,1056239646089338881,2018-10-27 17:42:10,https://cnn.it/2OanHTi
IURadioNetwork,15347644,Pittsburgh Shooting,1056239645485260800,2018-10-27 17:42:10,http://j.mp/2Jk8M8g
DrDannielle,16468481,Pittsburgh Shooting,1056239642368983041,2018-10-27 17:42:09,https://sputniknews.com/us/201810271069275868-trump-death-penalty-pittsburgh-synagogue-shooting/
jimmyhieudo,1014401146398695425,Pittsburgh Shooting,1056239638048894978,2018-10-27 17:42:08,https://youtu.be/_-3GSvRn2b8
ivehadit6,997319529045856256,Pittsburgh Shooting,1056239638023671810,2018-10-27 17:42:08,https://www.timesofisrael.com/netanyahu-heartbroken-and-appalled-by-pittsburgh-synagogue-shooting/?utm_source=dlvr.it&utm_medium=twitter
billingsgazette,21243049,Pittsburgh Shooting,1056239636165603329,2018-10-27 17:42:07,https://buff.ly/2PoROLu
hinterlandg,13604612,Pittsburgh Shooting,1056239636148670465,2018-10-27 17:42:07,http://dlvr.it/QphsJ2
thedextazlab,10409622,Pittsburgh Shooting,1056239635599409153,2018-10-27 17:42:07,https://www.cnn.com/us/live-news/pittsburgh-synagogue-shooting/index.html
cahulaan,48470839,Pittsburgh Shooting,1056239635188264960,2018-10-27 17:42:07,http://dlvr.it/QphsHw
igallupd,19132700,Pittsburgh Shooting,1056239634483699713,2018-10-27 17:42:07,https://cnn.it/2OanHTi
agorahn,3029515048,Pittsburgh Shooting,1056239633791631360,2018-10-27 17:42:07,https://cnn.it/2OanHTi
sombra_glaucio,1017052522517843968,Pittsburgh Shooting,1056239629198917632,2018-10-27 17:42:06,https://reut.rs/2OaRf3k
cahulaan,48470839,Pittsburgh Shooting,1056239627911057408,2018-10-27 17:42:05,http://dlvr.it/QphsBz
exitcrew91,702031146,Pittsburgh Shooting,1056239627432939520,2018-10-27 17:42:05,http://dlvr.it/QphsBN
Ranjanbuda,64319067,Pittsburgh Shooting,1056239627324002304,2018-10-27 17:42:05,https://ift.tt/2CJYZXO
Mark41238784,1039521776273944577,Pittsburgh Shooting,1056239627017900032,2018-10-27 17:42:05,https://cnn.it/2OanHTi
Ljulyeth,138520965,Pittsburgh Shooting,1056239626820567040,2018-10-27 17:42:05,https://www.businessinsider.com/trump-pittsburgh-synagogue-shooting-gun-control-2018-10?utm_source=dlvr.it&utm_medium=twitter
newstalk1490,19911325,Pittsburgh Shooting,1056239626732691456,2018-10-27 17:42:05,https://trib.al/YUbZTUJ
KellyConelley,946598712,Pittsburgh Shooting,1056239626720026624,2018-10-27 17:42:05,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?utm_term=.59503590e81a
Diana_Palmieri,45869648,Pittsburgh Shooting,1056239624874418176,2018-10-27 17:42:05,http://dlvr.it/Qphs8h
baby7billion,71090136,Pittsburgh Shooting,1056239623855325184,2018-10-27 17:42:04,https://pittsburgh.cbslocal.com/2018/10/27/pittsburgh-synagogue-shooting-suspect-identified/
I_am_OgijO,395298679,Pittsburgh Shooting,1056239622974390272,2018-10-27 17:42:04,http://dlvr.it/QphsBP
hansmond93,339429052,Pittsburgh Shooting,1056239622445879296,2018-10-27 17:42:04,http://dlvr.it/Qphs7y
elecodeportivo,139402936,Pittsburgh Shooting,1056239620650762240,2018-10-27 17:42:04,http://dlvr.it/Qphs6q
GuinnBonnie,2881142339,Pittsburgh Shooting,1056239619472326657,2018-10-27 17:42:03,https://dailycaller.com/2018/10/27/robert-bowers-pittsburgh-synagogue-shooting-suspect/
NYTNational,1767741,Pittsburgh Shooting,1056239616834109442,2018-10-27 17:42:03,https://twitter.com/campbellnyt/status/1056202946327859201
postmetrogirl,34349891,Pittsburgh Shooting,1056239613210173440,2018-10-27 17:42:02,https://www.washingtonpost.com/nation/2018/10/27/pittsburgh-police-responding-active-shooting-squirrel-hill-area/?utm_term=.8b07a8baf042&wpisrc=al_news__alert-national&wpmk=1
gholland04,44540580,Pittsburgh Shooting,1056239610798329856,2018-10-27 17:42:01,https://trib.al/FtphP4S
chrissss99,761620650066780164,Pittsburgh Shooting,1056239607241687041,2018-10-27 17:42:01,https://on.11alive.com/2RgDF0f
austin_arriola2,977629932,Pittsburgh Shooting,1056239607182848000,2018-10-27 17:42:00,http://abcn.ws/2D6t7Oj
RobOwenTV,34638896,Pittsburgh Shooting,1056239604049764352,2018-10-27 17:42:00,https://www.vox.com/2018/10/27/18032284/pittsburgh-synagogue-mass-shooting-gun-violence?utm_campaign=vox&utm_content=chorus&utm_medium=social&utm_source=twitter
literalpotatoo,858045782645239809,Pittsburgh Shooting,1056239601273077760,2018-10-27 17:41:59,https://cnn.it/2OanHTi
schorpp1955,3311544643,Pittsburgh Shooting,1056239596856664069,2018-10-27 17:41:58,https://thebea.st/2yElUB8?source=twitter&via=desktop
